,time,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ,roll,pitch,yaw
32,537731.371,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,3.347219971380126,0.8787988940032311,-3.135347964130135
33,537756.209,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,4.052778068843794,1.026384685474688,-3.2895643061845496
34,537830.66,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,4.752432335423579,1.1735611855424848,-3.435177760630162
35,537837.036,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,5.700720368748768,1.3850029638777015,-3.543713999513303
36,537915.588,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,6.509593429085195,1.446407740458822,-3.6908362757284814
37,537930.581,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,7.310328808944652,1.511012161491207,-3.8735727972887553
38,537994.368,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,8.163693280266225,1.521106438691967,-4.1613912287882275
39,538029.866,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,9.009232067050629,1.5359891764151299,-4.472825058103826
40,538075.208,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,9.882904938565142,1.6083468685342022,-4.714448204826507
41,538129.156,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,10.750183807957836,1.6818927075376946,-4.948203578390904
42,538153.993,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,11.832853782444484,1.9033372455349926,-5.169262272142015
43,538226.387,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,12.908977067629172,2.1210389244425922,-5.3505419569198756
44,538234.814,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,14.54723385002204,2.5389689690736725,-5.528218247230845
45,538313.367,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,16.365503205621316,2.9788020624259923,-5.790888355984523
46,538326.313,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,18.172207615707887,3.4173636080196523,-6.018064805057854
47,538394.207,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,19.871406895229736,3.729196757215129,-6.345316451574832
48,538425.603,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,21.559299967787773,4.0460288580366015,-6.664769012222649
49,538472.989,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,22.764076026112974,4.182322679778121,-6.8614877100006755
50,538524.884,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,23.96360530176875,4.3199918620572655,-7.050896919410806
51,538551.771,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,25.602443390805504,4.609352613918475,-7.119252227435538
52,538624.168,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,27.235686850455526,4.894553763540955,-7.168143386347119
53,538632.595,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,29.126555287775588,5.154267286280296,-7.24290763101143
54,538711.153,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,31.170129953085883,5.458779639683278,-7.302412501327958
55,538722.046,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,33.21091725722722,5.761113981447979,-7.347459226706722
56,538791.982,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,34.99002370322344,6.018814197588462,-7.425370874842485
57,538821.326,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,36.76788231304668,6.27521108080118,-7.491630622358694
58,538870.765,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,37.96584835983897,6.389398379573992,-7.669837558567073
59,538920.614,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,39.16610952921179,6.505727024011677,-7.8425896121324925
60,538949.543,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,40.30322166706318,6.742184237849927,-7.9718309744323745
61,539019.902,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,41.442225260679976,6.976807522375868,-8.090398581630248
62,539030.379,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,42.899927769492464,7.180950253887003,-8.224786257105828
63,539108.934,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,44.33475840761989,7.323758212501196,-8.259155055907879
64,539117.778,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,45.773029779872594,7.466450069349136,-8.288902417100335
65,539189.768,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,47.479682235765765,7.575286210898413,-8.069103788649118
66,539217.063,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,49.19237563572394,7.675824294080916,-7.84077702094694
67,539268.552,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,50.74343230092225,7.600490074541701,-7.565917156783533
68,539316.351,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,52.29932935550809,7.517881136666484,-7.2889783545351055
69,539349.379,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,53.97413241946242,7.3226953940302275,-7.145027006825544
70,539415.634,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,55.655343847730414,7.127787654864363,-7.008548230582718
71,539428.162,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,56.88063555927923,6.800487968754396,-7.106514791071005
72,539506.717,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,58.090682047093274,6.597733340189613,-7.387401948805487
73,539509.092,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,59.3357016037299,6.4054376567721425,-7.662312488050243
74,539513.521,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,60.587073548251745,6.224000146055268,-7.947635743884553
75,539587.564,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,61.6569955039291,6.126300260124943,-8.288854762678385
76,539612.809,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,62.7340326294018,6.036988229427711,-8.63558941959908
77,539666.337,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,63.435368296560036,6.086521356752995,-9.02742215341087
78,539712.081,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,64.14188354977584,6.139851067510792,-9.420511638318741
79,539747.163,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,65.08780507346138,6.208430231476885,-9.79204730090057
80,539811.367,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,66.03949984053115,6.283398645927815,-10.165645586886296
81,539825.944,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,67.23940889525947,6.212367723064915,-10.466282528184497
82,539906.552,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,68.23592647119436,5.966971463553391,-10.608574917384667
83,539909.246,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,69.23882379541949,5.723585572040398,-10.755305449998346
84,539985.335,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,70.41677707432943,5.212092642844202,-10.767902744369849
85,540008.528,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,71.60021579228355,4.701740927586325,-10.79119359509449
86,540064.111,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,72.62363830639873,4.110091492137085,-10.822123613366015
87,540107.817,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,73.6535436596124,3.5186349390728657,-10.86207207368258
88,540144.947,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,74.1464302638816,3.2741212443757344,-11.054116575908019
89,540207.108,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,74.64313668267452,3.0290344804315232,-11.24815390694994
90,540223.735,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,74.75395511843102,2.926567225710306,-11.554287803138504
91,540304.339,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,74.89818916485603,2.7949021869234443,-11.74426787075837
92,540383.119,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,75.01812352118357,2.541338582080314,-12.045193564088173
93,540404.265,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,75.1395247889646,2.286315249718443,-12.347843361604582
94,540461.9,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,75.16610489952791,2.1612442147504134,-12.545777275727145
95,540503.555,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,75.19304808462198,2.0330508533965475,-12.743986577823433
96,540542.733,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,75.16054647762626,1.9329394168323444,-13.018340729172474
97,540602.837,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,75.12756469373915,1.8304320230175384,-13.294341910023281
98,540621.516,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,75.15822346523167,1.708744343586016,-13.488143527477963
99,540702.123,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,75.08109429541888,1.6570724920560487,-13.608107765380302
100,540780.888,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,74.99655210874236,1.5525042553484085,-13.705130446687019
101,540799.992,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,74.91111724175815,1.4451767229590007,-13.80224366918083
102,540861.72,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,74.77977667141836,1.2973023097113976,-13.89707198900632
103,540899.276,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,74.64758629402009,1.1469791326125371,-13.991370304210019
104,540940.507,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,74.47826179774981,1.0582190644939813,-14.07190266263644
105,540998.565,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,74.30742049365398,0.967192562730538,-14.152568776283779
106,541019.293,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,74.18564488294759,0.8641663443212914,-14.270882869001547
107,541097.846,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,74.06265967098143,0.7600491447097708,-14.389916728904302
108,541100.121,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,73.95094315066417,0.632719019816102,-14.487933754765107
109,541178.668,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,73.7847533158491,0.488775181119191,-14.64861124995637
110,541195.72,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,73.61714575413444,0.3439746210073538,-14.810157383592225
111,541259.506,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,73.43436327652512,0.20775075395031495,-14.953901513373236
112,541295.01,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,73.25005193969837,0.07064944759887844,-15.098344309249908
113,541338.288,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,73.10001838484402,-0.03706488013564849,-15.208462819352379
114,541394.29,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,72.94878223855359,-0.14518963330929813,-15.319055335902267
115,541417.069,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,72.75706733746387,-0.1905388869000383,-15.450865422753047
116,541493.567,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,72.56372668766059,-0.23686219373902612,-15.583627526022553
117,541497.894,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,72.34703033071669,-0.3225844497668066,-15.748079437913443
118,541576.439,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,72.10978250240008,-0.42184743821583415,-15.881472090582434
119,541591.433,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,71.87048807266497,-0.5224062865652384,-16.015632299970015
120,541657.268,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,71.56631506161834,-0.6526302457715178,-16.04042709568794
121,541690.715,0.24712303102625302,0.24712303102625302,0.276553031026253,0.0009368960748414447,0.0009368960748414447,0.0027694917894354903,1.30338186305695,1.12518279567348,1.12518279567348,71.25979930469934,-0.7848301847077602,-16.064215371695507
