,time,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ
35,537837.036,0.0031909307875895004,0.08313126491646779,0.9885847255369924,23.940680190930788,5.1555131264916465,-1.8441694510739857,0.976823382453536,0.991558715840717,-45.5921482608001
36,537915.588,-0.004809069212410498,0.1351312649164678,0.9695847255369925,21.464680190930785,1.7915131264916468,-1.6121694510739857,0.976823382453536,0.991558715840717,-45.5921482608001
37,537930.581,-0.004809069212410498,0.1351312649164678,0.9695847255369925,21.464680190930785,1.7915131264916468,-1.6121694510739857,0.620748026944903,-1.57708070404561,-45.2263416307581
38,537994.368,-0.0038090692124105006,0.1401312649164678,0.9925847255369924,23.065680190930788,0.2775131264916468,-2.955169451073986,0.620748026944903,-1.57708070404561,-45.2263416307581
39,538029.866,-0.0038090692124105006,0.1401312649164678,0.9925847255369924,23.065680190930788,0.2775131264916468,-2.955169451073986,0.990718985571336,-2.86152111532969,-45.1044060874107
40,538075.208,-0.004809069212410498,0.1821312649164678,1.0025847255369924,24.360680190930786,1.7865131264916467,-2.229169451073986,0.990718985571336,-2.86152111532969,-45.1044060874107
41,538129.156,-0.004809069212410498,0.1821312649164678,1.0025847255369924,24.360680190930786,1.7865131264916467,-2.229169451073986,0.463586031793116,-8.64138226476714,-44.4947283706739
42,538153.993,-0.0178090692124105,0.2331312649164678,0.9895847255369925,29.952680190930785,5.335513126491647,-2.246169451073986,0.463586031793116,-8.64138226476714,-44.4947283706739
43,538226.387,-0.0178090692124105,0.2331312649164678,0.9895847255369925,29.952680190930785,5.335513126491647,-2.246169451073986,0.607026539586214,-14.6355984525474,-44.0069861972845
44,538234.814,-0.0248090692124105,0.2761312649164678,0.9535847255369925,43.238680190930786,9.745513126491646,-4.263169451073986,0.607026539586214,-14.6355984525474,-44.0069861972845
45,538313.367,-0.041809069212410496,0.3431312649164678,0.9325847255369925,48.36268019093079,9.928513126491646,-6.157169451073986,0.607026539586214,-14.6355984525474,-44.0069861972845
46,538326.313,-0.041809069212410496,0.3431312649164678,0.9325847255369925,48.36268019093079,9.928513126491646,-6.157169451073986,0.681380423367611,-18.483850230081,-41.0805331569481
47,538394.207,-0.051809069212410505,0.37713126491646776,0.9055847255369925,46.476680190930786,6.511513126491647,-7.024169451073986,0.681380423367611,-18.483850230081,-41.0805331569481
48,538425.603,-0.051809069212410505,0.37713126491646776,0.9055847255369925,46.476680190930786,6.511513126491647,-7.024169451073986,-0.281509406030048,-21.6919337247682,-39.2515000067378
49,538472.989,-0.0648090692124105,0.44613126491646776,0.9035847255369925,36.330680190930785,3.926513126491647,-2.6661694510739857,-0.281509406030048,-21.6919337247682,-39.2515000067378
50,538524.884,-0.0648090692124105,0.44613126491646776,0.9035847255369925,36.330680190930785,3.926513126491647,-2.6661694510739857,-0.452567004299634,-24.9031554543193,-39.0076289200431
51,538551.771,-0.0728090692124105,0.49913126491646775,0.8595847255369925,46.47268019093079,8.161513126491647,-1.9881694510739858,-0.452567004299634,-24.9031554543193,-39.0076289200431
52,538624.168,-0.0728090692124105,0.49913126491646775,0.8595847255369925,46.47268019093079,8.161513126491647,-1.9881694510739858,-0.734288476026871,-31.3200466517393,-35.7153692496645
53,538632.595,-0.0848090692124105,0.5651312649164678,0.8255847255369925,53.02168019093079,7.531513126491647,-2.2511694510739857,-0.734288476026871,-31.3200466517393,-35.7153692496645
54,538711.153,-0.0978090692124105,0.6351312649164678,0.7695847255369925,56.87168019093079,8.668513126491646,-2.5791694510739855,-0.734288476026871,-31.3200466517393,-35.7153692496645
55,538722.046,-0.0978090692124105,0.6351312649164678,0.7695847255369925,56.87168019093079,8.668513126491646,-2.5791694510739855,-0.782359546424107,-34.9556332097029,-33.5205294694122
56,538791.982,-0.1048090692124105,0.6721312649164678,0.7195847255369925,50.93068019093079,7.308513126491647,-2.902169451073986,-0.782359546424107,-34.9556332097029,-33.5205294694122
57,538821.326,-0.1048090692124105,0.6721312649164678,0.7195847255369925,50.93068019093079,7.308513126491647,-2.902169451073986,-0.587910988061859,-38.3742092998235,-29.8624631689916
58,538870.765,-0.1158090692124105,0.7261312649164677,0.7105847255369925,38.69768019093079,3.405513126491647,-2.9201694510739857,-0.587910988061859,-38.3742092998235,-29.8624631689916
59,538920.614,-0.1158090692124105,0.7261312649164677,0.7105847255369925,38.69768019093079,3.405513126491647,-2.9201694510739857,-0.397692616550753,-40.512931629615,-28.6431077355181
60,538949.543,-0.1158090692124105,0.7521312649164678,0.6495847255369925,36.672680190930784,5.833513126491646,-4.324169451073986,-0.397692616550753,-40.512931629615,-28.6431077355181
61,539019.902,-0.1158090692124105,0.7521312649164678,0.6495847255369925,36.672680190930784,5.833513126491646,-4.324169451073986,-1.65809942804681,-45.6473136372056,-26.4482679552657
62,539030.379,-0.1258090692124105,0.7701312649164678,0.6145847255369925,43.71568019093078,5.085513126491647,-3.992169451073986,-1.65809942804681,-45.6473136372056,-26.4482679552657
63,539108.934,-0.12980906921241048,0.8091312649164678,0.5685847255369925,42.82368019093079,5.531513126491647,-1.5201694510739858,-1.65809942804681,-45.6473136372056,-26.4482679552657
64,539117.778,-0.12980906921241048,0.8091312649164678,0.5685847255369925,42.82368019093079,5.531513126491647,-1.5201694510739858,-1.23776806701383,-44.14344873126,-23.8876215449713
65,539189.768,-0.13080906921241048,0.8481312649164677,0.5085847255369925,47.87268019093079,8.900513126491646,2.5918305489260143,-1.23776806701383,-44.14344873126,-23.8876215449713
66,539217.063,-0.13080906921241048,0.8481312649164677,0.5085847255369925,47.87268019093079,8.900513126491646,2.5918305489260143,-1.29619523907476,-44.9926611934488,-20.2295552445507
67,539268.552,-0.13280906921241048,0.8791312649164678,0.4445847255369926,43.562680190930784,7.036513126491647,6.025830548926014,-1.29619523907476,-44.9926611934488,-20.2295552445507
68,539316.351,-0.13280906921241048,0.8791312649164678,0.4445847255369926,43.562680190930784,7.036513126491647,6.025830548926014,-0.678482518799568,-47.5564725596983,-17.4250377475616
69,539349.379,-0.13180906921241048,0.9181312649164678,0.3915847255369924,46.37568019093079,3.1825131264916466,6.187830548926014,-0.678482518799568,-47.5564725596983,-17.4250377475616
70,539415.634,-0.13180906921241048,0.9181312649164678,0.3915847255369924,46.37568019093079,3.1825131264916466,6.187830548926014,-1.04439543951263,-47.5499546872886,-14.1327780771831
71,539428.162,-0.1258090692124105,0.9531312649164678,0.3475847255369925,36.41368019093078,-2.832486873508353,5.776830548926014,-1.04439543951263,-47.5499546872886,-14.1327780771831
72,539506.717,-0.1258090692124105,0.9531312649164678,0.3475847255369925,36.36568019093079,-4.6344868735083535,1.5328305489260143,-1.04439543951263,-47.5499546872886,-14.1327780771831
73,539509.092,-0.1138090692124105,0.9441312649164678,0.30558472553699256,36.36568019093079,-4.6344868735083535,1.5328305489260143,-1.04439543951263,-47.5499546872886,-14.1327780771831
74,539513.521,-0.1138090692124105,0.9441312649164678,0.30558472553699256,36.36568019093079,-4.6344868735083535,1.5328305489260143,-0.495102266115284,-47.9752851264285,-12.6695515570148
75,539587.564,-0.11980906921241051,0.9671312649164677,0.2765847255369924,32.113680190930786,-4.656486873508353,-0.45716945107398566,-0.495102266115284,-47.9752851264285,-12.6695515570148
76,539612.809,-0.11980906921241051,0.9671312649164677,0.2765847255369924,32.113680190930786,-4.656486873508353,-0.45716945107398566,-0.490721448943595,-49.2568287055305,-11.0843894934993
77,539666.337,-0.1128090692124105,0.9811312649164677,0.2405847255369925,23.280680190930788,-4.254486873508353,-3.777169451073986,-0.490721448943595,-49.2568287055305,-11.0843894934993
78,539712.081,-0.1128090692124105,0.9811312649164677,0.2405847255369925,23.280680190930788,-4.254486873508353,-3.777169451073986,-0.31234814297638,-48.1816738762706,-8.76761416989955
79,539747.163,-0.1118090692124105,0.9781312649164677,0.18658472553699246,27.891680190930785,-3.8254868735083534,-3.8521694510739857,-0.31234814297638,-48.1816738762706,-8.76761416989955
80,539811.367,-0.1118090692124105,0.9781312649164677,0.18658472553699246,27.891680190930785,-3.8254868735083534,-3.8521694510739857,-0.369740331764737,-49.2478968063024,-6.5727743896472
81,539825.944,-0.12380906921241051,0.9711312649164677,0.17458472553699256,32.979680190930786,-3.558486873508353,0.14583054892601435,-0.369740331764737,-49.2478968063024,-6.5727743896472
82,539906.552,-0.1048090692124105,0.9901312649164677,0.1135847255369925,27.309680190930788,-2.049486873508353,4.971830548926015,-0.369740331764737,-49.2478968063024,-6.5727743896472
83,539909.246,-0.1048090692124105,0.9901312649164677,0.1135847255369925,27.309680190930788,-2.049486873508353,4.971830548926015,-0.191410063031964,-48.1722591716789,-4.01212797935279
84,539985.335,-0.08780906921241051,0.9801312649164677,0.08458472553699248,30.463680190930788,-1.5414868735083531,11.625830548926015,-0.191410063031964,-48.1722591716789,-4.01212797935279
85,540008.528,-0.08780906921241051,0.9801312649164677,0.08458472553699248,30.463680190930788,-1.5414868735083531,11.625830548926015,0.716181152385688,-46.6700840845062,-2.30503037248985
86,540064.111,-0.0918090692124105,1.0271312649164677,0.06258472553699246,26.723680190930786,-1.878486873508353,13.410830548926015,0.716181152385688,-46.6700840845062,-2.30503037248985
87,540107.817,-0.0918090692124105,1.0271312649164677,0.06258472553699246,26.723680190930786,-1.878486873508353,13.410830548926015,1.14932800638348,-48.5963825974096,-1.93922374244779
88,540144.947,-0.0738090692124105,1.0151312649164679,0.014584725536992527,14.066680190930787,-3.190486873508353,4.594830548926014,1.14932800638348,-48.5963825974096,-1.93922374244779
89,540207.108,-0.0738090692124105,1.0151312649164679,0.014584725536992527,14.066680190930787,-3.190486873508353,4.594830548926014,0.409213940192842,-46.0255705533867,-1.20761048236368
90,540223.735,-0.0748090692124105,1.0051312649164679,0.035584725536992545,5.583680190930787,-4.739486873508353,0.7848305489260143,0.409213940192842,-46.0255705533867,-1.20761048236368
91,540304.339,-0.0608090692124105,1.0021312649164678,-0.015415274463007611,5.627680190930787,-2.5874868735083534,1.847830548926014,0.591600157193017,-46.0224323185228,0.377551581151911
92,540383.119,-0.0678090692124105,1.0121312649164678,0.027584725536992538,5.679680190930787,-5.522486873508353,3.969830548926014,0.591600157193017,-46.0224323185228,0.377551581151911
93,540404.265,-0.0678090692124105,1.0121312649164678,0.027584725536992538,5.679680190930787,-5.522486873508353,3.969830548926014,0.775322618106862,-46.2396841890477,-1.20761048236368
94,540461.9,-0.0608090692124105,1.0191312649164677,-0.00441527446300749,3.0986801909307875,-2.530486873508353,1.5368305489260143,0.775322618106862,-46.2396841890477,-1.20761048236368
95,540503.555,-0.0608090692124105,1.0191312649164677,-0.00441527446300749,3.0986801909307875,-2.530486873508353,1.5368305489260143,1.31853082428011,-44.9535539589907,-0.47599722227956
96,540542.733,-0.05580906921241051,0.9941312649164677,0.0005847255369925142,1.7636801909307875,-4.149486873508353,0.42983054892601436,1.31853082428011,-44.9535539589907,-0.47599722227956
97,540602.837,-0.05580906921241051,0.9941312649164677,0.0005847255369925142,1.7636801909307875,-4.149486873508353,0.42983054892601436,0.589939044375058,-45.5929980337916,0.987229297888675
98,540621.516,-0.0618090692124105,1.0081312649164678,0.002584725536992516,3.2256801909307877,-2.2944868735083532,1.3048305489260144,0.589939044375058,-45.5929980337916,0.987229297888675
99,540702.123,-0.05580906921241051,0.9981312649164678,-0.0024152744630074885,0.6436801909307877,-0.36048687350835323,0.08883054892601436,0.892181141520681,-44.9521055428997,0.255616037804558
100,540780.888,-0.05380906921241051,0.9971312649164678,-0.006415274463007492,0.4336801909307877,-0.17648687350835324,1.3008305489260144,0.892181141520681,-44.9521055428997,0.255616037804558
101,540799.992,-0.05380906921241051,0.9971312649164678,-0.006415274463007492,0.4336801909307877,-0.17648687350835324,1.3008305489260144,0.526763149003704,-44.9511399321723,0.743358211193968
102,540861.72,-0.05380906921241051,1.0281312649164678,-0.008415274463007494,-0.46631980906921233,-0.22048687350835322,2.096830548926014,0.526763149003704,-44.9511399321723,0.743358211193968
103,540899.276,-0.05380906921241051,1.0281312649164678,-0.008415274463007494,-0.46631980906921233,-0.22048687350835322,2.096830548926014,0.220011122983068,-44.3090404278712,0.621422667846616
104,540940.507,-0.0478090692124105,1.0051312649164679,-0.010415274463007496,-1.4113198090692123,0.2905131264916468,0.7848305489260143,0.220011122983068,-44.3090404278712,0.621422667846616
105,540998.565,-0.0478090692124105,1.0051312649164679,-0.010415274463007496,-1.4113198090692123,0.2905131264916468,0.7848305489260143,0.592441472910606,-46.2372701622293,0.0117449511098515
106,541019.293,-0.05380906921241051,1.0021312649164678,-0.0014152744630075986,-0.17831980906921233,-0.5264868735083532,0.8238305489260144,0.592441472910606,-46.2372701622293,0.0117449511098515
107,541097.846,-0.05380906921241051,1.0021312649164678,-0.0014152744630075986,-0.17831980906921233,-0.5264868735083532,0.8238305489260144,1.07633606442492,-45.3796086061761,0.621422667846616
108,541100.121,-0.0498090692124105,1.0071312649164679,-0.009415274463007606,0.040680190930787674,-0.22048687350835322,1.4238305489260143,1.07633606442492,-45.3796086061761,0.621422667846616
109,541178.668,-0.0498090692124105,1.0071312649164679,-0.0034152744630076004,-1.0833198090692124,-1.6644868735083531,1.3888305489260142,1.07633606442492,-45.3796086061761,0.621422667846616
110,541195.72,-0.0498090692124105,1.0071312649164679,-0.0034152744630076004,-1.0833198090692124,-1.6644868735083531,1.3888305489260142,1.13810907038497,-45.5949292552463,0.0117449511098515
111,541259.506,-0.041809069212410496,1.0091312649164679,0.001584725536992515,-1.3233198090692122,-1.2744868735083532,1.2918305489260142,1.13810907038497,-45.5949292552463,0.0117449511098515
112,541295.01,-0.041809069212410496,1.0091312649164679,0.001584725536992515,-1.3233198090692122,-1.2744868735083532,1.2918305489260142,1.26377017573063,-46.6654974335513,0.0117449511098515
113,541338.288,-0.0438090692124105,1.0171312649164677,0.004584725536992518,-0.4443198090692123,-0.25948687350835326,0.8588305489260143,1.26377017573063,-46.6654974335513,0.0117449511098515
114,541394.29,-0.0438090692124105,1.0171312649164677,0.004584725536992518,-0.4443198090692123,-0.25948687350835326,0.8588305489260143,0.716549058524418,-46.8796110692122,0.0117449511098515
115,541417.069,-0.041809069212410496,1.0071312649164679,-0.0024152744630074885,-1.4593198090692123,-0.35548687350835323,-0.6581694510739856,0.716549058524418,-46.8796110692122,0.0117449511098515
116,541493.567,-0.041809069212410496,1.0071312649164679,-0.0024152744630074885,-1.4593198090692123,-0.35548687350835323,-0.6581694510739856,0.772021911088166,-45.3810570222672,-0.110190592237501
117,541497.894,-0.0438090692124105,1.0061312649164678,0.00758472553699252,-1.8533198090692122,-1.257486873508353,-0.016169451073985652,0.772021911088166,-45.3810570222672,-0.110190592237501
118,541576.439,-0.0428090692124105,0.9971312649164678,0.01858472553699253,-2.2073198090692125,-0.7014868735083531,0.4918305489260144,0.772021911088166,-45.3810570222672,-0.110190592237501
119,541591.433,-0.0428090692124105,0.9971312649164678,0.01858472553699253,-2.2073198090692125,-0.7014868735083531,0.4918305489260144,0.896820182099021,-46.2365459541838,0.377551581151911
120,541657.268,-0.0438090692124105,1.0151312649164679,0.005584725536992519,-3.638319809069212,1.5505131264916467,1.7948305489260143,0.896820182099021,-46.2365459541838,0.377551581151911
121,541690.715,-0.0438090692124105,1.0151312649164679,0.005584725536992519,-3.638319809069212,1.5505131264916467,1.7948305489260143,0.889203213760299,-44.0970994163468,-0.47599722227956
122,541736.055,-0.039809069212410494,1.0101312649164678,0.011584725536992524,-6.888319809069213,0.9255131264916469,1.2528305489260143,0.889203213760299,-44.0970994163468,-0.47599722227956
123,541790.003,-0.039809069212410494,1.0101312649164678,0.011584725536992524,-6.888319809069213,0.9255131264916469,1.2528305489260143,0.891856272616393,-44.7430613635573,-2.30503037248985
124,541814.837,-0.039809069212410494,0.9871312649164677,0.03858472553699255,-15.376319809069212,0.10251312649164677,3.3968305489260144,0.891856272616393,-44.7430613635573,-2.30503037248985
125,541889.284,-0.039809069212410494,0.9871312649164677,0.03858472553699255,-15.376319809069212,0.10251312649164677,3.3968305489260144,1.50305156367711,-45.3851608678584,-2.1830948291425
126,541895.662,-0.0338090692124105,1.0081312649164678,0.060584725536992456,-21.330319809069213,-1.8254868735083531,5.815830548926014,1.50305156367711,-45.3851608678584,-2.1830948291425
127,541974.217,-0.0148090692124105,1.0161312649164678,0.09958472553699249,-24.410319809069215,-4.569486873508353,4.660830548926015,1.50305156367711,-45.3851608678584,-2.1830948291425
128,541987.162,-0.0148090692124105,1.0161312649164678,0.09958472553699249,-24.410319809069215,-4.569486873508353,4.660830548926015,1.63462339766312,-47.9598353547908,-4.86567678278426
129,542055.052,-0.0148090692124105,1.0091312649164679,0.15558472553699243,-22.835319809069215,-4.061486873508353,3.4708305489260143,1.63462339766312,-47.9598353547908,-4.86567678278426
130,542086.449,-0.0148090692124105,1.0091312649164679,0.15558472553699243,-22.835319809069215,-4.061486873508353,3.4708305489260143,1.86885689130406,-45.3904717268589,-4.86567678278426
131,542133.835,-0.0068090692124105,0.9911312649164677,0.15858472553699254,-16.811319809069214,-0.7454868735083532,0.9198305489260145,1.86885689130406,-45.3904717268589,-4.86567678278426
132,542185.73,-0.0068090692124105,0.9911312649164677,0.15858472553699254,-16.811319809069214,-0.7454868735083532,0.9198305489260145,0.962969825938808,-47.3225639041265,-7.42632319307867
133,542212.619,-0.0068090692124105,0.9911312649164677,0.15858472553699254,-24.340319809069214,-0.8984868735083532,1.3618305489260143,0.962969825938808,-47.3225639041265,-7.42632319307867
134,542214.994,-0.0108090692124105,1.0031312649164679,0.20958472553699248,-24.340319809069214,-0.8984868735083532,1.3618305489260143,0.962969825938808,-47.3225639041265,-7.42632319307867
135,542285.021,-0.0108090692124105,1.0031312649164679,0.20958472553699248,-24.340319809069214,-0.8984868735083532,1.3618305489260143,1.64010166431308,-49.2536904706666,-9.49922742998367
136,542293.447,-0.009809069212410499,0.9881312649164677,0.2295847255369925,-31.682319809069213,2.8635131264916467,-0.2511694510739857,1.64010166431308,-49.2536904706666,-9.49922742998367
137,542372.003,-0.0168090692124105,0.9581312649164677,0.2435847255369925,-32.75331980906921,5.610513126491647,3.636830548926014,1.64010166431308,-49.2536904706666,-9.49922742998367
138,542382.897,-0.0168090692124105,0.9581312649164677,0.2435847255369925,-32.75331980906921,5.610513126491647,3.636830548926014,1.8708817309688,-45.6185867180666,-11.9379382969307
139,542452.834,-0.0178090692124105,0.9481312649164678,0.30458472553699245,-32.98131980906921,2.333513126491647,6.458830548926014,1.8708817309688,-45.6185867180666,-11.9379382969307
140,542482.178,-0.0178090692124105,0.9481312649164678,0.30458472553699245,-32.98131980906921,2.333513126491647,6.458830548926014,2.17497860848737,-45.4093011360424,-14.3766491638778
141,542531.619,0.0081909307875895,0.9321312649164678,0.3615847255369925,-26.222319809069212,-2.162486873508353,2.3768305489260144,2.17497860848737,-45.4093011360424,-14.3766491638778
142,542581.466,0.0081909307875895,0.9321312649164678,0.3615847255369925,-26.222319809069212,-2.162486873508353,2.3768305489260144,1.81061711786019,-45.62558739584,-15.474069054004
143,542612.454,-0.0028090692124104998,0.9641312649164677,0.3855847255369925,-27.512319809069215,-1.6854868735083532,1.8868305489260142,1.81061711786019,-45.62558739584,-15.474069054004
144,542680.757,-0.0028090692124104998,0.9641312649164677,0.3855847255369925,-27.512319809069215,-1.6854868735083532,1.8868305489260142,2.05222878540445,-44.9875917371301,-17.6689088342563
145,542691.234,-0.0028090692124104998,0.9121312649164678,0.41058472553699255,-29.726319809069214,1.095513126491647,0.29883054892601435,2.05222878540445,-44.9875917371301,-17.6689088342563
146,542769.786,0.004190930787589501,0.8671312649164677,0.4705847255369925,-33.812319809069216,1.1005131264916468,0.6888305489260144,2.05222878540445,-44.9875917371301,-17.6689088342563
147,542778.63,0.004190930787589501,0.8671312649164677,0.4705847255369925,-33.812319809069216,1.1005131264916468,0.6888305489260144,2.35177269681356,-43.4948313545492,-20.7172974179401
148,542850.621,0.0111909307875895,0.8741312649164678,0.5085847255369925,-40.580319809069216,-0.12848687350835322,1.843830548926014,2.35177269681356,-43.4948313545492,-20.7172974179401
149,542877.916,0.0111909307875895,0.8741312649164678,0.5085847255369925,-40.580319809069216,-0.12848687350835322,1.843830548926014,2.05080228772995,-44.3553897427845,-22.7902016548451
150,542929.405,-0.0008090692124104997,0.8601312649164677,0.5435847255369926,-29.625319809069214,2.2945131264916467,0.9768305489260144,2.05080228772995,-44.3553897427845,-22.7902016548451
151,542977.205,-0.0008090692124104997,0.8601312649164677,0.5435847255369926,-29.625319809069214,2.2945131264916467,0.9768305489260144,1.49134668022389,-41.1458578320062,-23.8876215449713
152,543008.183,-0.0008090692124104997,0.8601312649164677,0.5435847255369926,-34.385319809069216,2.1585131264916466,-0.8771694510739856,1.49134668022389,-41.1458578320062,-23.8876215449713
153,543010.558,0.0051909307875895,0.7981312649164678,0.5895847255369925,-34.385319809069216,2.1585131264916466,-0.8771694510739856,1.49134668022389,-41.1458578320062,-23.8876215449713
154,543074.45,0.0051909307875895,0.7981312649164678,0.5895847255369925,-34.385319809069216,2.1585131264916466,-0.8771694510739856,1.48357699191865,-38.7992983362816,-28.277301105476
155,543089.027,-0.0008090692124104997,0.8071312649164678,0.6215847255369925,-38.30131980906921,2.4605131264916467,3.085830548926014,1.48357699191865,-38.7992983362816,-28.277301105476
156,543167.58,0.0011909307875895003,0.7471312649164678,0.6685847255369926,-30.710319809069215,3.361513126491647,-0.04616945107398565,1.48357699191865,-38.7992983362816,-28.277301105476
157,543174.374,0.0011909307875895003,0.7471312649164678,0.6685847255369926,-30.710319809069215,3.361513126491647,-0.04616945107398565,1.7936512435752,-40.3002664100451,-29.3747209956022
