time,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ
17678.147,-0.013,-0.016,1.018,0.328,-0.013,0.21,-7.14708868707685,-8.81422937754962,46.4738258047397
17721.424,-0.013,-0.016,1.018,0.328,-0.03,0.196,-7.14708868707685,-8.81422937754962,46.4738258047397
17777.425,-0.013,-0.016,1.018,0.328,-0.03,0.196,-7.14656071132057,-10.0022764660935,45.5451375628285
17800.2,-0.013,-0.016,1.019,0.336,-0.004,0.183,-7.14656071132057,-10.0022764660935,45.5451375628285
17874.645,-0.013,-0.016,1.019,0.336,-0.004,0.183,-6.66816378501671,-9.10989055508531,45.5451375628285
17881.022,-0.013,-0.016,1.018,0.328,-0.004,0.188,-6.66816378501671,-9.10989055508531,45.5451375628285
17959.563,-0.013,-0.017,1.019,0.315,-0.004,0.183,-6.66816378501671,-9.10989055508531,45.5451375628285
17974.564,-0.013,-0.017,1.019,0.315,-0.004,0.183,-8.26510373799728,-8.66369759958121,45.5451375628285
18038.335,-0.013,-0.016,1.019,0.31,-0.013,0.179,-8.26510373799728,-8.66369759958121,45.5451375628285
18073.837,-0.013,-0.016,1.019,0.31,-0.013,0.179,-8.10461139179239,-9.70571489215763,46.0094816837841
18119.162,-0.013,-0.016,1.018,0.323,-0.013,0.183,-8.10461139179239,-9.70571489215763,46.0094816837841
18171.051,-0.013,-0.016,1.018,0.323,-0.013,0.183,-7.62658004571961,-8.66279720318101,45.0807934418728
18197.929,-0.013,-0.017,1.019,0.319,-0.021,0.175,-7.62658004571961,-8.66279720318101,45.0807934418728
18270.32,-0.013,-0.017,1.019,0.319,-0.021,0.175,-7.30625647718235,-9.55788430338979,46.4738258047397
18278.754,-0.013,-0.016,1.018,0.336,-0.008,0.183,-7.30625647718235,-9.55788430338979,46.4738258047397
18357.29,-0.013,-0.016,1.019,0.323,0.008,0.179,-7.30625647718235,-9.55788430338979,46.4738258047397
18370.233,-0.013,-0.016,1.019,0.323,0.008,0.179,-9.06323673908024,-8.81302884901603,45.8547003101322
18436.069,-0.013,-0.016,1.019,0.345,0,0.179,-9.06323673908024,-8.81302884901603,45.8547003101322
18438.444,-0.013,-0.016,1.019,0.345,0,0.179,-9.06323673908024,-8.81302884901603,45.8547003101322
18469.521,-0.013,-0.016,1.019,0.345,0,0.179,-9.06436503553679,-7.91704135240707,43.9973238263097
18516.905,-0.013,-0.017,1.019,0.332,-0.021,0.192,-9.06436503553679,-7.91704135240707,43.9973238263097
18566.743,-0.013,-0.017,1.019,0.332,-0.021,0.192,-7.30670030423649,-9.55488298205582,44.926012068221
18595.676,-0.013,-0.016,1.019,0.328,-0.013,0.192,-7.30670030423649,-9.55488298205582,44.926012068221
18666.019,-0.013,-0.016,1.019,0.328,-0.013,0.192,-6.66773278490468,-9.5569839069896,46.0094816837841
18676.494,-0.013,-0.016,1.019,0.319,-0.013,0.192,-6.66773278490468,-9.5569839069896,46.0094816837841
18755.037,-0.014,-0.017,1.018,0.315,-0.021,0.201,-6.66773278490468,-9.5569839069896,46.0094816837841
18765.931,-0.014,-0.017,1.018,0.315,-0.021,0.201,-7.62665598418832,-8.2181049083439,45.8547003101322
18835.865,-0.013,-0.016,1.019,0.332,-0.008,0.188,-7.62665598418832,-8.2181049083439,45.8547003101322
18863.155,-0.013,-0.016,1.019,0.332,-0.008,0.188,-7.30615719318375,-9.70661528855782,46.4738258047397
18914.636,-0.013,-0.017,1.019,0.315,0,0.205,-7.30615719318375,-9.70661528855782,46.4738258047397
18962.429,-0.013,-0.017,1.019,0.315,0,0.205,-6.18877401872689,-9.70481449575744,45.5451375628285
18993.412,-0.013,-0.016,1.018,0.315,-0.021,0.179,-6.18877401872689,-9.70481449575744,45.5451375628285
19061.698,-0.013,-0.016,1.018,0.315,-0.021,0.179,-8.10455418214486,-9.26192299372071,47.2477326729991
19074.224,-0.014,-0.016,1.019,0.315,-0.013,0.183,-8.10455418214486,-9.26192299372071,47.2477326729991
19152.775,-0.013,-0.017,1.018,0.328,-0.013,0.183,-8.10455418214486,-9.26192299372071,47.2477326729991
19161.617,-0.013,-0.017,1.018,0.328,-0.013,0.183,-6.82686671089253,-10.1528082440619,46.4738258047397
19233.596,-0.013,-0.016,1.018,0.315,-0.017,0.175,-6.82686671089253,-10.1528082440619,46.4738258047397
19258.837,-0.013,-0.016,1.018,0.315,-0.017,0.175,-8.26504883670409,-8.81212845261584,45.3903561891766
19312.37,-0.013,-0.017,1.019,0.301,-0.013,0.175,-8.26504883670409,-8.81212845261584,45.3903561891766
19358.113,-0.013,-0.017,1.019,0.301,-0.013,0.175,-7.62479883562396,-10.0073787123613,48.1764209149104
19393.194,-0.013,-0.016,1.019,0.319,-0.035,0.179,-7.62479883562396,-10.0073787123613,48.1764209149104
19457.382,-0.013,-0.016,1.019,0.319,-0.035,0.179,-6.19043850117313,-6.88042643823179,46.3190444310879
19471.958,-0.013,-0.016,1.018,0.332,-0.03,0.175,-6.19043850117313,-6.88042643823179,46.3190444310879
19552.551,-0.013,-0.016,1.018,0.332,-0.026,0.192,-6.19043850117313,-6.88042643823179,46.3190444310879
19557.294,-0.013,-0.016,1.018,0.332,-0.026,0.192,-7.14735498330933,-8.81242858474924,45.5451375628285
19631.328,-0.013,-0.017,1.018,0.328,-0.008,0.183,-7.14735498330933,-8.81242858474924,45.5451375628285
19654.521,-0.013,-0.017,1.018,0.328,-0.008,0.183,-7.78514982347919,-9.70661528855782,46.4738258047397
19710.103,-0.013,-0.016,1.018,0.332,-0.017,0.183,-7.78514982347919,-9.70661528855782,46.4738258047397
19753.793,-0.013,-0.016,1.018,0.332,-0.017,0.183,-7.62634530525042,-8.22020583327769,46.9381699256954
19790.921,-0.013,-0.017,1.019,0.323,-0.03,0.183,-7.62634530525042,-8.22020583327769,46.9381699256954
19853.073,-0.013,-0.017,1.019,0.323,-0.03,0.183,-6.82714352571278,-10.0028767303603,45.8547003101322
19869.699,-0.013,-0.016,1.019,0.323,-0.021,0.201,-6.82714352571278,-10.0028767303603,45.8547003101322
19950.293,-0.013,-0.016,1.018,0.319,-0.021,0.196,-6.82714352571278,-10.0028767303603,45.8547003101322
19952.985,-0.013,-0.016,1.018,0.319,-0.021,0.196,-6.66853757548121,-8.2190053047441,46.3190444310879
20029.07,-0.014,-0.016,1.018,0.315,-0.026,0.183,-6.66853757548121,-8.2190053047441,46.3190444310879
20050.213,-0.014,-0.016,1.018,0.315,-0.026,0.183,-7.30722827999277,-8.36683589351193,45.8547003101322
20109.892,-0.014,-0.016,1.018,0.332,-0.026,0.179,-7.30722827999277,-8.36683589351193,45.8547003101322
20149.485,-0.014,-0.016,1.018,0.332,-0.026,0.179,-7.7860095153489,-8.22020583327769,46.9381699256954
20188.66,-0.013,-0.016,1.019,0.31,-0.021,0.175,-7.7860095153489,-8.22020583327769,46.9381699256954
20248.761,-0.013,-0.016,1.019,0.31,-0.021,0.175,-7.30705074917111,-8.36803642204552,46.4738258047397
20267.436,-0.014,-0.016,1.018,0.319,-0.017,0.179,-7.30705074917111,-8.36803642204552,46.4738258047397
20348.035,-0.013,-0.016,1.018,0.31,-0.021,0.179,-7.62548561338071,-9.70661528855782,46.4738258047397
20426.8,-0.013,-0.017,1.018,0.328,-0.013,0.196,-7.62548561338071,-9.70661528855782,46.4738258047397
20445.891,-0.013,-0.017,1.018,0.328,-0.013,0.196,-8.26518198482034,-8.81122805621565,44.926012068221
20507.624,-0.014,-0.016,1.019,0.323,-0.017,0.175,-8.26518198482034,-8.81122805621565,44.926012068221
20545.168,-0.014,-0.016,1.019,0.323,-0.017,0.175,-8.26551139257942,-7.92064293800783,45.8547003101322
20586.39,-0.013,-0.017,1.019,0.319,-0.008,0.183,-8.26551139257942,-7.92064293800783,45.8547003101322
20644.439,-0.013,-0.017,1.019,0.319,-0.008,0.183,-6.66807501960588,-9.1104908193521,45.8547003101322
20665.165,-0.013,-0.017,1.019,0.319,-0.017,0.183,-6.66807501960588,-9.1104908193521,45.8547003101322
20667.54,-0.013,-0.016,1.018,0.319,-0.017,0.183,-6.66807501960588,-9.1104908193521,45.8547003101322
20743.726,-0.013,-0.016,1.018,0.319,-0.017,0.183,-7.62599255196145,-8.81482964181642,46.7833885520435
20746.001,-0.014,-0.016,1.019,0.319,-0.004,0.183,-7.62599255196145,-8.81482964181642,46.7833885520435
20824.549,-0.013,-0.016,1.018,0.323,-0.013,0.192,-7.62599255196145,-8.81482964181642,46.7833885520435
20841.59,-0.013,-0.016,1.018,0.323,-0.013,0.192,-5.71008975901501,-9.1104908193521,45.8547003101322
20905.365,-0.013,-0.016,1.018,0.341,0,0.188,-5.71008975901501,-9.1104908193521,45.8547003101322
20940.869,-0.013,-0.016,1.018,0.341,0,0.188,-7.62621446548852,-8.81332898114943,46.0094816837841
20984.142,-0.013,-0.016,1.018,0.341,-0.008,0.192,-7.62621446548852,-8.81332898114943,46.0094816837841
21040.141,-0.013,-0.016,1.018,0.341,-0.008,0.192,-7.78605620640866,-8.81212845261584,45.3903561891766
21064.968,-0.013,-0.016,1.018,0.323,-0.013,0.192,-7.78605620640866,-8.81212845261584,45.3903561891766
21139.42,-0.013,-0.016,1.018,0.323,-0.013,0.192,-8.10630152812286,-7.76951089577262,44.6164493209172
21143.746,-0.013,-0.016,1.018,0.301,0,0.192,-8.10630152812286,-7.76951089577262,44.6164493209172
21224.34,-0.013,-0.016,1.018,0.301,-0.021,0.17,-8.10630152812286,-7.76951089577262,44.6164493209172
21237.281,-0.013,-0.016,1.018,0.301,-0.021,0.17,-7.1472977736618,-8.36863668631232,46.7833885520435
21303.103,-0.013,-0.016,1.019,0.323,-0.017,0.175,-7.1472977736618,-8.36863668631232,46.7833885520435
21336.553,-0.013,-0.016,1.019,0.323,-0.017,0.175,-7.14769490965619,-7.77371274564019,46.7833885520435
21381.879,-0.013,-0.016,1.019,0.323,-0.017,0.183,-7.14769490965619,-7.77371274564019,46.7833885520435
21435.83,-0.013,-0.016,1.019,0.323,-0.017,0.183,-7.30777729292458,-6.88252736316558,47.402514046651
21462.704,-0.013,-0.016,1.019,0.323,-0.013,0.17,-7.30777729292458,-6.88252736316558,47.402514046651
21535.101,-0.013,-0.016,1.019,0.323,-0.013,0.17,-7.30652277341483,-9.5560835105894,45.5451375628285
21541.479,-0.013,-0.016,1.019,0.306,-0.008,0.188,-7.30652277341483,-9.5560835105894,45.5451375628285
21622.071,-0.013,-0.016,1.019,0.328,-0.013,0.196,-7.30652277341483,-9.5560835105894,45.5451375628285
21632.965,-0.013,-0.016,1.019,0.328,-0.013,0.196,-8.10590439212847,-8.36443483644476,44.6164493209172
21700.834,-0.013,-0.016,1.019,0.323,-0.021,0.201,-8.10590439212847,-8.36443483644476,44.6164493209172
21732.233,-0.013,-0.016,1.019,0.323,-0.021,0.201,-6.82744137770857,-9.5566837748562,45.8547003101322
21779.611,-0.013,-0.016,1.019,0.306,-0.017,0.183,-6.82744137770857,-9.5566837748562,45.8547003101322
21781.986,-0.013,-0.016,1.019,0.306,-0.017,0.183,-6.82744137770857,-9.5566837748562,45.8547003101322
21831.522,-0.013,-0.016,1.019,0.306,-0.017,0.183,-7.78535891006414,-9.26102259732052,46.7833885520435
21860.447,-0.013,-0.017,1.018,0.323,-0.017,0.183,-7.78535891006414,-9.26102259732052,46.7833885520435
21930.793,-0.013,-0.017,1.018,0.323,-0.017,0.183,-8.26564454069567,-7.91974254160764,45.3903561891766
21939.219,-0.013,-0.016,1.018,0.328,-0.013,0.183,-8.26564454069567,-7.91974254160764,45.3903561891766
22019.812,-0.013,-0.016,1.019,0.319,-0.008,0.188,-8.26564454069567,-7.91974254160764,45.3903561891766
22028.655,-0.013,-0.016,1.019,0.319,-0.008,0.188,-6.35006063692055,-7.47294932183675,45.0807934418728
22098.582,-0.014,-0.016,1.019,0.306,-0.026,0.183,-6.35006063692055,-7.47294932183675,45.0807934418728
22127.926,-0.014,-0.016,1.019,0.306,-0.026,0.183,-7.62622729243064,-9.25742101171975,44.926012068221
22179.412,-0.013,-0.016,1.019,0.328,-0.017,0.188,-7.62622729243064,-9.25742101171975,44.926012068221
22227.202,-0.013,-0.016,1.019,0.328,-0.017,0.188,-6.34867887117363,-8.81482964181642,46.7833885520435
22258.186,-0.014,-0.016,1.018,0.323,-0.013,0.188,-6.34867887117363,-8.81482964181642,46.7833885520435
22324.429,-0.014,-0.016,1.018,0.323,-0.013,0.188,-7.78514982347919,-9.70661528855782,46.4738258047397
22336.963,-0.014,-0.016,1.018,0.319,-0.017,0.179,-7.78514982347919,-9.70661528855782,46.4738258047397
22417.55,-0.014,-0.016,1.018,0.315,-0.013,0.183,-7.78514982347919,-9.70661528855782,46.4738258047397
22424.342,-0.014,-0.016,1.018,0.315,-0.013,0.183,-7.62552999608612,-9.70631515642443,46.3190444310879
22496.325,-0.013,-0.016,1.018,0.319,-0.021,0.188,-7.62552999608612,-9.70631515642443,46.3190444310879
22523.617,-0.013,-0.016,1.018,0.319,-0.021,0.188,-8.26566788622555,-8.21570385127673,44.6164493209172
22577.148,-0.014,-0.016,1.018,0.319,-0.017,0.183,-8.26566788622555,-8.21570385127673,44.6164493209172
22622.888,-0.014,-0.016,1.018,0.319,-0.017,0.183,-7.14765283530512,-8.36623562924514,45.5451375628285
22655.922,-0.013,-0.016,1.018,0.319,-0.017,0.188,-7.14765283530512,-8.36623562924514,45.5451375628285
22720.114,-0.013,-0.016,1.018,0.319,-0.017,0.188,-6.82734209370998,-9.70541476002423,45.8547003101322
22736.74,-0.014,-0.016,1.019,0.31,-0.021,0.183,-6.82734209370998,-9.70541476002423,45.8547003101322
22815.285,-0.013,-0.016,1.019,0.319,-0.026,0.192,-6.82734209370998,-9.70541476002423,45.8547003101322
22820.028,-0.013,-0.016,1.019,0.319,-0.026,0.192,-6.34867066094021,-9.55518311418921,45.0807934418728
22894.063,-0.013,-0.016,1.019,0.336,-0.017,0.196,-6.34867066094021,-9.55518311418921,45.0807934418728
22896.439,-0.013,-0.016,1.018,0.336,-0.017,0.196,-6.34867066094021,-9.55518311418921,45.0807934418728
22919.314,-0.013,-0.016,1.018,0.336,-0.017,0.196,-8.10455418214486,-9.26192299372071,47.2477326729991
22974.893,-0.013,-0.016,1.019,0.328,-0.008,0.175,-8.10455418214486,-9.26192299372071,47.2477326729991
23016.534,-0.013,-0.016,1.019,0.328,-0.008,0.175,-8.26516915787822,-8.36713602564533,46.0094816837841
23053.668,-0.013,-0.016,1.018,0.319,-0.017,0.183,-8.26516915787822,-8.36713602564533,46.0094816837841
23115.812,-0.013,-0.016,1.018,0.319,-0.017,0.183,-7.3072854896403,-8.81062779194886,44.6164493209172
23134.488,-0.013,-0.016,1.019,0.315,0,0.192,-7.3072854896403,-8.81062779194886,44.6164493209172
23213.033,-0.013,-0.016,1.019,0.315,-0.008,0.192,-7.3072854896403,-8.81062779194886,44.6164493209172
23215.726,-0.013,-0.016,1.019,0.315,-0.008,0.192,-7.14769490965619,-7.77371274564019,46.7833885520435
23293.853,-0.013,-0.016,1.018,0.323,-0.008,0.183,-7.14769490965619,-7.77371274564019,46.7833885520435
23314.995,-0.013,-0.016,1.018,0.323,-0.008,0.183,-8.26345798437222,-10.5996014638328,46.7833885520435
23372.631,-0.013,-0.017,1.018,0.315,-0.026,0.192,-8.26345798437222,-10.5996014638328,46.7833885520435
23412.224,-0.013,-0.017,1.018,0.315,-0.026,0.192,-6.8279354893472,-8.22080609754448,47.2477326729991
23451.403,-0.013,-0.016,1.018,0.315,-0.021,0.175,-6.8279354893472,-8.22080609754448,47.2477326729991
23511.493,-0.013,-0.016,1.018,0.315,-0.021,0.175,-7.78541381135732,-9.11259174428588,46.9381699256954
23532.219,-0.013,-0.016,1.018,0.328,-0.03,0.183,-7.78541381135732,-9.11259174428588,46.9381699256954
23610.77,-0.013,-0.016,1.018,0.323,-0.004,0.183,-8.26405368836379,-9.70721555282462,46.7833885520435
23691.588,-0.013,-0.016,1.019,0.323,-0.021,0.183,-8.26405368836379,-9.70721555282462,46.7833885520435
23708.631,-0.013,-0.016,1.019,0.323,-0.021,0.183,-6.82792497075943,-8.36893681844571,46.9381699256954
23770.364,-0.013,-0.017,1.018,0.306,-0.017,0.192,-6.82792497075943,-8.36893681844571,46.9381699256954
23807.906,-0.013,-0.017,1.018,0.306,-0.017,0.192,-8.26444030577041,-9.26042233305372,46.4738258047397
23851.182,-0.013,-0.016,1.018,0.315,-0.021,0.192,-8.26444030577041,-9.26042233305372,46.4738258047397
23907.182,-0.013,-0.016,1.018,0.315,-0.021,0.192,-6.82825899522722,-8.66279720318101,45.0807934418728
23929.961,-0.013,-0.016,1.019,0.315,-0.013,0.192,-6.82825899522722,-8.66279720318101,45.0807934418728
24006.462,-0.013,-0.016,1.019,0.315,-0.013,0.192,-6.82796935346485,-8.36863668631232,46.7833885520435
24008.738,-0.013,-0.016,1.018,0.315,-0.021,0.192,-6.82796935346485,-8.36863668631232,46.7833885520435
24089.335,-0.013,-0.016,1.019,0.306,-0.021,0.192,-6.82796935346485,-8.36863668631232,46.7833885520435
24104.327,-0.013,-0.016,1.019,0.306,-0.021,0.192,-6.18874246296359,-10.1492066584612,44.6164493209172
24168.107,-0.013,-0.016,1.019,0.31,-0.03,0.201,-6.18874246296359,-10.1492066584612,44.6164493209172
24203.597,-0.013,-0.016,1.019,0.31,-0.03,0.201,-7.62596099619815,-9.25922180452013,45.8547003101322
24248.923,-0.014,-0.016,1.018,0.301,-0.013,0.179,-7.62596099619815,-9.25922180452013,45.8547003101322
24302.874,-0.014,-0.016,1.018,0.301,-0.013,0.179,-6.66870227936075,-7.77371274564019,46.7833885520435
24327.697,-0.013,-0.016,1.018,0.306,-0.021,0.196,-6.66870227936075,-7.77371274564019,46.7833885520435
24402.141,-0.013,-0.016,1.018,0.306,-0.021,0.196,-5.86957643829183,-9.11169134788569,46.4738258047397
24406.467,-0.013,-0.016,1.018,0.332,-0.008,0.175,-5.86957643829183,-9.11169134788569,46.4738258047397
24487.07,-0.014,-0.016,1.019,0.319,0,0.188,-5.86957643829183,-9.11169134788569,46.4738258047397
24500.012,-0.014,-0.016,1.019,0.319,0,0.188,-7.62608131737228,-8.81422937754962,46.4738258047397
24565.833,-0.013,-0.016,1.018,0.315,-0.026,0.196,-7.62608131737228,-8.81422937754962,46.4738258047397
24599.276,-0.013,-0.016,1.018,0.315,-0.026,0.196,-6.18947131507141,-9.25592035105277,44.1521051999616
24646.648,-0.013,-0.016,1.019,0.323,-0.013,0.196,-6.18947131507141,-9.25592035105277,44.1521051999616
24698.546,-0.013,-0.016,1.019,0.323,-0.013,0.196,-7.78565676205993,-8.81482964181642,46.7833885520435
24725.424,-0.014,-0.016,1.018,0.336,-0.021,0.183,-7.78565676205993,-8.81482964181642,46.7833885520435
24797.823,-0.014,-0.016,1.018,0.336,-0.021,0.183,-8.10644288647252,-7.02825702699964,45.8547003101322
24804.199,-0.013,-0.016,1.018,0.31,-0.013,0.175,-8.10644288647252,-7.02825702699964,45.8547003101322
24884.793,-0.013,-0.016,1.018,0.315,-0.03,0.188,-8.10644288647252,-7.02825702699964,45.8547003101322
24895.685,-0.013,-0.016,1.018,0.315,-0.03,0.188,-6.82772640276224,-8.66639878878178,46.9381699256954
24963.562,-0.013,-0.016,1.018,0.319,-0.021,0.175,-6.82772640276224,-8.66639878878178,46.9381699256954
24994.962,-0.013,-0.016,1.018,0.319,-0.021,0.175,-7.30679497152639,-8.22170649394467,47.7120767939548
25044.384,-0.013,-0.016,1.019,0.319,-0.013,0.188,-7.30679497152639,-8.22170649394467,47.7120767939548
25094.233,-0.013,-0.016,1.019,0.319,-0.013,0.188,-6.82704193335984,-9.55938496405678,47.2477326729991
25123.161,-0.013,-0.016,1.019,0.332,-0.004,0.183,-6.82704193335984,-9.55938496405678,47.2477326729991
25191.461,-0.013,-0.016,1.019,0.332,-0.004,0.183,-6.34906548858024,-8.36803642204552,46.4738258047397
25201.938,-0.013,-0.016,1.019,0.332,-0.013,0.192,-6.34906548858024,-8.36803642204552,46.4738258047397
25282.541,-0.013,-0.017,1.019,0.319,-0.021,0.183,-6.34906548858024,-8.36803642204552,46.4738258047397
25291.384,-0.013,-0.017,1.019,0.319,-0.021,0.183,-7.30689656387933,-8.66519826024819,46.3190444310879
25361.312,-0.014,-0.016,1.019,0.31,-0.026,0.183,-7.30689656387933,-8.66519826024819,46.3190444310879
25390.66,-0.014,-0.016,1.019,0.31,-0.026,0.183,-7.62542019349976,-10.0031768624937,46.0094816837841
25442.133,-0.013,-0.016,1.018,0.315,-0.026,0.196,-7.62542019349976,-10.0031768624937,46.0094816837841
